"GEONAME_ID","COUNTRY_ISO_CODE","COUNTRY_NAME","SUBDIVISION_1_NAME","CITY_NAME"
"3098498","PL","Poland","Silesia","Grabowa"
"3098502","PL","Poland","Łódź Voivodeship","Grabów"
"3098504","PL","Poland","Lesser Poland Voivodeship","Graboszyce"
"3098556","PL","Poland","Łódź Voivodeship","Gmina Grabica"
"3098613","PL","Poland","Łódź Voivodeship","Goszczanow"
"3098619","PL","Poland","Mazovia","Gostynin"
"3098625","PL","Poland","Greater Poland","Gostyn"
"3098626","PL","Poland","Silesia","Gostyn"
"3098665","PL","Poland","West Pomerania","Goscino"
"3098686","PL","Poland","Pomerania","Gościcino"
"3098699","PL","Poland","Silesia","Gorzyczki"
"3098708","PL","Poland","Lower Silesia","Gorzyce"
"3098722","PL","Poland","Lubusz","Gorzów Wielkopolski"
"3098723","PL","Poland","Opole Voivodeship","Gorzow Slaski"
"3098727","PL","Poland","Kujawsko-Pomorskie","Gorzno"
"3098815","PL","Poland","Silesia","Gorki Wielkie"
"3098867","PL","Poland","Silesia","Gora Wlodowska"
"3098873","PL","Poland","Silesia","Gora Siewierska"
"3098888","PL","Poland","Pomerania","Gora"
"3098898","PL","Poland","Lower Silesia","Gora"
"3098901","PL","Poland","Silesia","Gora"
"3098925","PL","Poland","Kujawsko-Pomorskie","Golub-Dobrzyn"
"3098938","PL","Poland","Silesia","Golkowice"
"3098959","PL","Poland","Silesia","Goleszow"
"3098966","PL","Poland","West Pomerania","Goleniów"
"3098975","PL","Poland","Greater Poland","Goleczewo"
"3098992","PL","Poland","Lesser Poland Voivodeship","Golcza"
"3099011","PL","Poland","Silesia","Golasowice"
"3099016","PL","Poland","Greater Poland","Golancz"
"3099039","PL","Poland","Silesia","Gogolowa"
"3099048","PL","Poland","Opole Voivodeship","Gogolin"
"3099095","PL","Poland","Silesia","Goczalkowice Zdroj"
"3099112","PL","Poland","Greater Poland","Gniezno"
"3099125","PL","Poland","Pomerania","Gniewino"
"3099127","PL","Poland","Pomerania","Gniew"
"3099141","PL","Poland","Greater Poland","Gluszyna"
"3099146","PL","Poland","Lower Silesia","Gluszyca"
"3099169","PL","Poland","Opole Voivodeship","Glucholazy"
"3099174","PL","Poland","Opole Voivodeship","Glubczyce"
"3099180","PL","Poland","Łódź Voivodeship","Glowno"
"3099209","PL","Poland","Opole Voivodeship","Glogowek"
"3099213","PL","Poland","Lower Silesia","Głogów"
"3099214","PL","Poland","Lesser Poland Voivodeship","Glogoczow"
"3099230","PL","Poland","Silesia","Gliwice"
"3099273","PL","Poland","Pomerania","Glincz"
"3099321","PL","Poland","Opole Voivodeship","Glebinow"
"3099352","PL","Poland","Silesia","Gilowice"
"3099371","PL","Poland","Silesia","Gieraltowice"
"3099372","PL","Poland","Lesser Poland Voivodeship","Gieraltowice"
"3099384","PL","Poland","Łódź Voivodeship","Gieczno"
"3099388","PL","Poland","Lesser Poland Voivodeship","Giebultow"
"3099414","PL","Poland","Kujawsko-Pomorskie","Gębice"
"3099424","PL","Poland","Pomerania","Gdynia"
"3082945","PL","Poland","Łódź Voivodeship","Tuszyn"
"3082973","PL","Poland","Greater Poland","Tury"
"3082998","PL","Poland","Greater Poland","Turek"
"3083001","PL","Poland","Opole Voivodeship","Turawa"
"3083015","PL","Poland","Opole Voivodeship","Tulowice"
"3083020","PL","Poland","Greater Poland","Tulce"
"3083026","PL","Poland","West Pomerania","Tuczno"
"3083043","PL","Poland","Kujawsko-Pomorskie","Tuchola"
"3083053","PL","Poland","Lesser Poland Voivodeship","Trzyciaz"
"3083077","PL","Poland","Greater Poland","Trzemeszno"
"3083078","PL","Poland","Greater Poland","Trzemeszno"
"3083087","PL","Poland","Lesser Poland Voivodeship","Trzebunia"
"3083103","PL","Poland","Lower Silesia","Trzebnica"
"3083111","PL","Poland","Lesser Poland Voivodeship","Trzebinia"
"3083140","PL","Poland","Lubusz","Trzebiechow"
"3083145","PL","Poland","West Pomerania","Trzebiatów"
"3083158","PL","Poland","West Pomerania","Trzcinsko Zdroj"
"3083185","PL","Poland","Greater Poland","Trzcianka"
"3083201","PL","Poland","Silesia","Truskolasy"
"3083244","PL","Poland","Greater Poland","Trebaczow"
"3083245","PL","Poland","Łódź Voivodeship","Trebaczew"
"3083263","PL","Poland","Silesia","Toszek"
"3083271","PL","Poland","Kujawsko-Pomorskie","Toruń"
"3083275","PL","Poland","Lesser Poland Voivodeship","Toporzysko"
"3083410","PL","Poland","Lesser Poland Voivodeship","Tenczynek"
"3083426","PL","Poland","Pomerania","Tczew"
"3083440","PL","Poland","Silesia","Tarnowskie Gory"
"3083442","PL","Poland","Greater Poland","Tarnowo Podgorne"
"3083474","PL","Poland","Silesia","Tarnawa Dolna"
"3083509","PL","Poland","West Pomerania","Tanowo"
"3083558","PL","Poland","Opole Voivodeship","Szymiszow"
"3086987","PL","Poland","Greater Poland","Rosko"
"3087027","PL","Poland","Silesia","Rokitno Szlacheckie"
"3087040","PL","Poland","Pomerania","Rokitki"
"3087041","PL","Poland","Lower Silesia","Rokitki"
"3087045","PL","Poland","Greater Poland","Rokietnica"
"3087046","PL","Poland","Łódź Voivodeship","Rokiciny"
"3087058","PL","Poland","Kujawsko-Pomorskie","Gmina Rojewo"
"3087072","PL","Poland","Greater Poland","Rogozno"
"3087078","PL","Poland","Lower Silesia","Gross-Rosen concentration camp"
"3087089","PL","Poland","Opole Voivodeship","Rogow Opolski"
"3087144","PL","Poland","Lesser Poland Voivodeship","Roczyny"
"3087163","PL","Poland","Greater Poland","Robakowo"
"3087195","PL","Poland","West Pomerania","Resko"
"3087281","PL","Poland","Pomerania","Reda"
"3087307","PL","Poland","Greater Poland","Rawicz"
"3087316","PL","Poland","Lower Silesia","Ratowice"
"3087328","PL","Poland","Lower Silesia","Raszowka"
"3087330","PL","Poland","Opole Voivodeship","Raszowa"
"3087333","PL","Poland","Greater Poland","Raszkow"
"3087392","PL","Poland","Lesser Poland Voivodeship","Rajsko"
"3087401","PL","Poland","Silesia","Rajcza"
"3087410","PL","Poland","Kujawsko-Pomorskie","Radzyń Chełmiński"
"3087415","PL","Poland","Lesser Poland Voivodeship","Radziszow"
"3087418","PL","Poland","Silesia","Radzionkow"
"3087427","PL","Poland","Kujawsko-Pomorskie","Radziejów"
"3087431","PL","Poland","Silesia","Radziechowy"
"3087436","PL","Poland","Greater Poland","Radzewice"
"3087485","PL","Poland","Silesia","Radostowice"
"3087497","PL","Poland","Łódź Voivodeship","Radomsko"
"3087520","PL","Poland","Lesser Poland Voivodeship","Radocza"
"3087529","PL","Poland","Silesia","Radlin"
"3087535","PL","Poland","Lower Silesia","Radkow"
"3087568","PL","Poland","Greater Poland","Racot"
"3087584","PL","Poland","Silesia","Racibórz"
"3087601","PL","Poland","Lesser Poland Voivodeship","Rabka-Zdroj"
"3087613","PL","Poland","Lesser Poland Voivodeship","Raba Wyzna"
"3087628","PL","Poland","Silesia","Pyskowice"
"3087630","PL","Poland","West Pomerania","Pyrzyce"
"3087631","PL","Poland","Silesia","Pyrzowice"
"3087641","PL","Poland","Greater Poland","Puszczykowo"
"3087645","PL","Poland","Silesia","Puszczew"
"3087685","PL","Poland","Greater Poland","Pudliszki"
"3087691","PL","Poland","Pomerania","Puck"
"3087701","PL","Poland","Silesia","Pszow"
"3087702","PL","Poland","Lower Silesia","Pszenno"
"3087705","PL","Poland","Silesia","Pszczyna"
"3087752","PL","Poland","Łódź Voivodeship","Przywory"
"3087782","PL","Poland","Silesia","Przystajn"
"3087841","PL","Poland","Pomerania","Przyjaznia"
"3087847","PL","Poland","Greater Poland","Przygodzice"
"3087884","PL","Poland","Greater Poland","Przybroda"
"3087908","PL","Poland","Greater Poland","Przezmierowo"
"3087920","PL","Poland","Lower Silesia","Przeworno"
"3087951","PL","Poland","Greater Poland","Przemysl"
"3087954","PL","Poland","Lower Silesia","Przemkow"
"3087956","PL","Poland","Greater Poland","Przemet"
"3087977","PL","Poland","Silesia","Przegedza"
"3087994","PL","Poland","Łódź Voivodeship","Gmina Przedbórz"
"3088001","PL","Poland","Kujawsko-Pomorskie","Przeczno"
"3088011","PL","Poland","Lesser Poland Voivodeship","Przeciszow"
"3088013","PL","Poland","Lesser Poland Voivodeship","Przecieszyn"
"3088034","PL","Poland","Pomerania","Pruszcz Gdanski"
"3088060","PL","Poland","Lower Silesia","Prusice"
"3088065","PL","Poland","Opole Voivodeship","Prudnik"
"3088070","PL","Poland","Łódź Voivodeship","Pruchensko"
"3088077","PL","Poland","Opole Voivodeship","Proszkow"
"3088096","PL","Poland","Lower Silesia","Prochowice"
"3088135","PL","Poland","Opole Voivodeship","Praszka"
"3088161","PL","Poland","Pomerania","Prabuty"
"3088171","PL","Poland","Greater Poland","Poznan"
"3088176","PL","Poland","Lower Silesia","Pozarzysko"
"3088192","PL","Poland","Greater Poland","Powidz"
"3088209","PL","Poland","Greater Poland","Potrzanowo"
"3088230","PL","Poland","West Pomerania","Postomino"
"3088238","PL","Poland","Silesia","Postep"
"3088253","PL","Poland","Lower Silesia","Posada"
"3088271","PL","Poland","Silesia","Cynkow"
"3088273","PL","Poland","Silesia","Poreba"
"3088281","PL","Poland","Silesia","Poraj"
"3088375","PL","Poland","Pomerania","Pomlewo"
"3088427","PL","Poland","Silesia","Polomia"
"3088435","PL","Poland","Lower Silesia","Polkowice"
"3088461","PL","Poland","West Pomerania","Police"
"3088493","PL","Poland","Lesser Poland Voivodeship","Polanka Wielka"
"3088496","PL","Poland","Lower Silesia","Polanica-Zdrój"
"3088504","PL","Poland","Greater Poland","Polajewo"
"3088535","PL","Poland","Silesia","Pogwizdow"
"3099434","PL","Poland","Pomerania","Gdańsk"
"3099445","PL","Poland","Lower Silesia","Gaworzyce"
"3099452","PL","Poland","Silesia","Gaszowice"
"3099497","PL","Poland","Pomerania","Garczegorze"
"3099498","PL","Poland","Pomerania","Garcz"
"3099629","PL","Poland","Lesser Poland Voivodeship","Frydrychowice"
"3099643","PL","Poland","Mazovia","Franciszkowo"
"3099658","PL","Poland","Pomerania","Folwark"
"3099707","PL","Poland","Greater Poland","Falkowo"
"3099759","PL","Poland","Warmia-Masuria","Elblag"
"3099781","PL","Poland","West Pomerania","Dziwnowek"
"3099828","PL","Poland","Lower Silesia","Dzierzoniow"
"3099842","PL","Poland","Pomerania","Dzierzgon"
"3099873","PL","Poland","Opole Voivodeship","Dziergowice"
"3099887","PL","Poland","Silesia","Dziegielow"
"3099918","PL","Poland","Lesser Poland Voivodeship","Dzianisz"
"3099943","PL","Poland","Opole Voivodeship","Dytmarow"
"3099992","PL","Poland","Lower Silesia","Duszniki-Zdroj"
"3099993","PL","Poland","Greater Poland","Gmina Duszniki"
"3100071","PL","Poland","Greater Poland","Dryja"
"3100102","PL","Poland","Lubusz","Droszkow"
"3100107","PL","Poland","Silesia","Droniowice"
"3100116","PL","Poland","Silesia","Drogomysl"
"3100124","PL","Poland","Mazovia","Drobin"
"3100127","PL","Poland","Lubusz","Drezdenko"
"3100139","PL","Poland","West Pomerania","Drawsko Pomorskie"
"3100167","PL","Poland","Greater Poland","Dorotowo"
"3100171","PL","Poland","Greater Poland","Dopiewo"
"3100173","PL","Poland","Pomerania","Donimierz"
"3100207","PL","Poland","Lower Silesia","Gmina Domaniów"
"3100231","PL","Poland","Greater Poland","Dolsk"
"3100240","PL","Poland","Opole Voivodeship","Dolna"
"3100283","PL","Poland","Opole Voivodeship","Dobrzen Wielki"
"3100327","PL","Poland","Łódź Voivodeship","Dobron"
"3100342","PL","Poland","Opole Voivodeship","Dobrodzien"
"3100357","PL","Poland","Kujawsko-Pomorskie","Gmina Dobrcz"
"3100364","PL","Poland","West Pomerania","Dobra"
"3100366","PL","Poland","Greater Poland","Dobra"
"3100382","PL","Poland","Silesia","Dobieszowice"
"3100421","PL","Poland","Lower Silesia","Dlugoleka"
"3100428","PL","Poland","Lesser Poland Voivodeship","Dlugopole"
"3100446","PL","Poland","West Pomerania","Dlugie"
"3100465","PL","Poland","Lubusz","Deszczno"
"3100489","PL","Poland","Pomerania","Debrzno"
"3100515","PL","Poland","Silesia","Debowiec"
"3100517","PL","Poland","Lubusz","Debowa Leka"
"3100530","PL","Poland","Pomerania","Debogorze"
"3100545","PL","Poland","West Pomerania","Debno"
"3100553","PL","Poland","Pomerania","Debnica Kaszubska"
"3100560","PL","Poland","Greater Poland","Debnialki"
"3100591","PL","Poland","Greater Poland","Debienko"
"3100637","PL","Poland","West Pomerania","Darłowo"
"3100641","PL","Poland","West Pomerania","Dargoslaw"
"3100671","PL","Poland","Pomerania","Damnica"
"3100691","PL","Poland","Greater Poland","Dalekie"
"3100720","PL","Poland","Pomerania","Dabrowka Malborska"
"3100761","PL","Poland","Silesia","Dabrowka"
"3100796","PL","Poland","Silesia","Dąbrowa Górnicza"
"3100846","PL","Poland","Łódź Voivodeship","Dabrowa"
"3100850","PL","Poland","Silesia","Dabrowa Narodowa"
"3100852","PL","Poland","Greater Poland","Dabroszyn"
"3100891","PL","Poland","Silesia","Czyzowice"
"3100933","PL","Poland","Pomerania","Czluchow"
"3100940","PL","Poland","Lower Silesia","Czeszow"
"3088541","PL","Poland","Lesser Poland Voivodeship","Pogorzyce"
"3088548","PL","Poland","Greater Poland","Pogorzela"
"3088551","PL","Poland","Opole Voivodeship","Pogorze"
"3088601","PL","Poland","Lesser Poland Voivodeship","Podolsze"
"3088685","PL","Poland","Lower Silesia","Podgorzyn"
"3088699","PL","Poland","Lower Silesia","Podgorki"
"3088710","PL","Poland","Łódź Voivodeship","Gmina Poddębice"
"3088726","PL","Poland","West Pomerania","Podansko"
"3088749","PL","Poland","Greater Poland","Pobiedziska"
"3088759","PL","Poland","Greater Poland","Pniewy"
"3088825","PL","Poland","Mazovia","Płock"
"3088846","PL","Poland","Greater Poland","Plewiska"
"3088848","PL","Poland","Greater Poland","Pleszew"
"3088972","PL","Poland","Łódź Voivodeship","Piotrków Trybunalski"
"3088977","PL","Poland","Kujawsko-Pomorskie","Piotrkow Kujawski"
"3088998","PL","Poland","Pomerania","Pinczyn"
"3089010","PL","Poland","Silesia","Pilica"
"3089025","PL","Poland","Lower Silesia","Pilawa Gorna"
"3089029","PL","Poland","Lower Silesia","Pilawa"
"3089033","PL","Poland","Greater Poland","Pila"
"3089048","PL","Poland","Silesia","Pietrzykowice"
"3089057","PL","Poland","Silesia","Pietrowice Wielkie"
"3089065","PL","Poland","Lower Silesia","Pieszyce"
"3089114","PL","Poland","Silesia","Pielgrzymowice"
"3089125","PL","Poland","Silesia","Piekary Slaskie"
"3089134","PL","Poland","Lesser Poland Voivodeship","Piekary"
"3089152","PL","Poland","Lower Silesia","Piechowice"
"3089156","PL","Poland","Kujawsko-Pomorskie","Piechcin"
"3089218","PL","Poland","Lubusz","Piaski"
"3089254","PL","Poland","West Pomerania","Pezino"
"3089275","PL","Poland","Pomerania","Pepowo"
"3089276","PL","Poland","Greater Poland","Pepowo"
"3089282","PL","Poland","Pomerania","Pelplin"
"3089298","PL","Poland","Łódź Voivodeship","Peczniew"
"3089310","PL","Poland","Lesser Poland Voivodeship","Pcim"
"3089340","PL","Poland","Silesia","Pawlowice"
"3089378","PL","Poland","Lesser Poland Voivodeship","Paszkowka"
"3089392","PL","Poland","Warmia-Masuria","Pasłęk"
"3089441","PL","Poland","Lower Silesia","Parowa"
"3089547","PL","Poland","Kujawsko-Pomorskie","Pakość"
"3089553","PL","Poland","Łódź Voivodeship","Pajeczno"
"3089562","PL","Poland","Silesia","Paczyna"
"3089566","PL","Poland","Opole Voivodeship","Paczkow"
"3089571","PL","Poland","Silesia","Pacierzow"
"3100946","PL","Poland","Silesia","Częstochowa"
"3100971","PL","Poland","Greater Poland","Czerwonak"
"3100974","PL","Poland","Silesia","Czerwionka-Leszczyny"
"3100976","PL","Poland","Lubusz","Czerwiensk"
"3100984","PL","Poland","Pomerania","Czersk"
"3100994","PL","Poland","Kujawsko-Pomorskie","Czernikowo"
"3101006","PL","Poland","Greater Poland","Czerniejewo"
"3101009","PL","Poland","Lesser Poland Voivodeship","Czernichow"
"3101017","PL","Poland","Lower Silesia","Czernica"
"3101031","PL","Poland","Lesser Poland Voivodeship","Czerna"
"3101053","PL","Poland","Greater Poland","Czempin"
"3101057","PL","Poland","Silesia","Czeladz"
"3101066","PL","Poland","Pomerania","Czeczewo"
"3101076","PL","Poland","Silesia","Czechowice-Dziedzice"
"3101083","PL","Poland","Pomerania","Czatkowy"
"3101089","PL","Poland","Łódź Voivodeship","Czastary"
"3101114","PL","Poland","Lesser Poland Voivodeship","Czarny Dunajec"
"3101117","PL","Poland","Lower Silesia","Czarny Bor"
"3101128","PL","Poland","Opole Voivodeship","Czarnowasy"
"3101136","PL","Poland","Łódź Voivodeship","Czarnocin"
"3101145","PL","Poland","Greater Poland","Czarnkow"
"3101201","PL","Poland","Greater Poland","Czapury"
"3101204","PL","Poland","West Pomerania","Czaplinek"
"3089578","PL","Poland","Łódź Voivodeship","Pabianice"
"3089582","PL","Poland","Łódź Voivodeship","Ozorkow"
"3089583","PL","Poland","Opole Voivodeship","Ozimek"
"3089590","PL","Poland","Silesia","Ozarowice"
"3089658","PL","Poland","Lesser Poland Voivodeship","Oświęcim"
"3089670","PL","Poland","Greater Poland","Ostrzeszow"
"3089684","PL","Poland","Greater Poland","Ostrów Wielkopolski"
"3089761","PL","Poland","Łódź Voivodeship","Ostrow"
"3089779","PL","Poland","Warmia-Masuria","Ostróda"
"3089791","PL","Poland","Pomerania","Ostaszewo"
"3089855","PL","Poland","Łódź Voivodeship","Gmina Osjaków"
"3089881","PL","Poland","Kujawsko-Pomorskie","Osielsko"
"3089882","PL","Poland","Lesser Poland Voivodeship","Osielec"
"3089891","PL","Poland","Greater Poland","Osiek nad Notecia"
"3089892","PL","Poland","Greater Poland","Gmina Osiek Mały"
"3089934","PL","Poland","Greater Poland","Osieczna"
"3089965","PL","Poland","Silesia","Orzesze"
"3089976","PL","Poland","Silesia","Orzech"
"3089987","PL","Poland","Silesia","Ornontowice"
"3090008","PL","Poland","Pomerania","Orle"
"3090048","PL","Poland","Opole Voivodeship","Opole"
"3090066","PL","Poland","Greater Poland","Opatowek"
"3090076","PL","Poland","Greater Poland","Opalenica"
"3090096","PL","Poland","Lower Silesia","Olszyniec"
"3090104","PL","Poland","Silesia","Olsztyn"
"3090127","PL","Poland","Opole Voivodeship","Olszanka"
"3090146","PL","Poland","Lesser Poland Voivodeship","Olkusz"
"3090158","PL","Poland","Opole Voivodeship","Olesno"
"3090170","PL","Poland","Lower Silesia","Olesnica"
"3090205","PL","Poland","Lower Silesia","Olawa"
"3090245","PL","Poland","Greater Poland","Gmina Okonek"
"3090270","PL","Poland","Łódź Voivodeship","Ojrzen"
"3090290","PL","Poland","Pomerania","Ogorzeliny"
"3090315","PL","Poland","Greater Poland","Odolanow"
"3090345","PL","Poland","Opole Voivodeship","Ochodze"
"3090357","PL","Poland","Lubusz","Ochla"
"3090364","PL","Poland","Greater Poland","Obrzycko"
"3090388","PL","Poland","Greater Poland","Obra"
"3090401","PL","Poland","Lower Silesia","Oborniki Śląskie"
"3090403","PL","Poland","Greater Poland","Oborniki"
"3090436","PL","Poland","Opole Voivodeship","Nysa"
"3090452","PL","Poland","Greater Poland","Nowy Tomysl"
"3101213","PL","Poland","Kujawsko-Pomorskie","Czaple"
"3337424","PL","Poland","Lower Silesia","Miszkowice"
"3337492","PL","Poland","Lower Silesia",""
"3337493","PL","Poland","Łódź Voivodeship",""
"3337494","PL","Poland","Lubusz",""
"3337495","PL","Poland","Opole Voivodeship",""
"3337496","PL","Poland","Pomerania",""
"3337497","PL","Poland","Silesia",""
"3337498","PL","Poland","Greater Poland",""
"3337499","PL","Poland","West Pomerania",""
